server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_6,21:12:30,21:13:00,15507.44,7518.2,Network flood + Disk thrash suspected
server_6,21:12:40,21:13:10,15507.44,114.08,Possible DDoS
server_6,21:12:50,21:13:20,15507.44,114.08,Possible DDoS
server_6,21:13:00,21:13:30,847.38,5737.33,Disk thrash suspected
server_6,21:13:10,21:13:40,779.14,5737.33,Disk thrash suspected
server_6,21:13:20,21:13:50,895.07,5737.33,Disk thrash suspected
server_6,21:13:30,21:14:00,895.07,74.13,
server_6,21:13:40,21:14:10,895.07,93.87,
server_6,21:13:50,21:14:20,831.66,110.77,
server_6,21:14:00,21:14:30,4538.76,1779.79,Possible DDoS
server_6,21:14:10,21:14:40,7653.62,1779.79,Possible DDoS
server_6,21:14:20,21:14:50,15423.4,1779.79,Possible DDoS
server_6,21:14:30,21:15:00,15423.4,514.72,Possible DDoS
server_6,21:14:40,21:15:10,15423.4,132.15,Possible DDoS
server_6,21:14:50,21:15:20,2898.49,1063.43,
server_6,21:15:00,21:15:30,2898.49,1358.32,
server_6,21:15:10,21:15:40,2898.49,1358.32,
server_6,21:15:20,21:15:50,1868.75,4948.1,Disk thrash suspected
server_6,21:15:30,21:16:00,4252.52,4948.1,Network flood + Disk thrash suspected
server_6,21:15:40,21:16:10,4252.52,4948.1,Network flood + Disk thrash suspected
server_6,21:15:50,21:16:20,4252.52,930.3,Possible DDoS
server_6,21:16:00,21:16:30,12555.45,173.75,Possible DDoS
server_6,21:16:10,21:16:40,12555.45,173.75,Possible DDoS
server_6,21:16:20,21:16:50,12555.45,173.75,Possible DDoS
server_6,21:16:30,21:17:00,1034.58,79.26,
server_6,21:16:40,21:17:10,12805.34,1092.73,Possible DDoS
server_6,21:16:50,21:17:20,16856.8,1092.73,Possible DDoS
server_6,21:17:00,21:17:30,16856.8,1092.73,Possible DDoS
server_6,21:17:10,21:17:40,16856.8,118.79,Possible DDoS
server_6,21:17:20,21:17:50,1039.99,118.79,
server_6,21:17:30,21:18:00,1039.99,118.79,
server_6,21:17:40,21:18:10,933.53,130.85,
server_6,21:17:50,21:18:20,933.53,130.85,
server_6,21:18:00,21:18:30,846.58,130.85,
server_6,21:18:10,21:18:40,846.58,122.08,
server_6,21:18:20,21:18:50,4940.23,1891.57,Possible DDoS
server_6,21:18:30,21:19:00,13946.66,3199.71,Possible DDoS
server_6,21:18:40,21:19:10,13946.66,3199.71,Possible DDoS
server_6,21:18:50,21:19:20,13946.66,3199.71,Possible DDoS
server_6,21:19:00,21:19:30,2221.01,1689.27,
server_6,21:19:10,21:19:40,1005.68,90.82,
server_6,21:19:20,21:19:50,1005.68,8331.52,Disk thrash suspected
server_6,21:19:30,21:20:00,996.83,8331.52,Disk thrash suspected
server_6,21:19:40,21:20:10,19131.03,9837.4,Network flood + Disk thrash suspected
server_6,21:19:50,21:20:20,19131.03,9837.4,Network flood + Disk thrash suspected
server_6,21:20:00,21:20:30,19131.03,9837.4,Network flood + Disk thrash suspected
server_6,21:20:10,21:20:40,4511.25,883.07,Possible DDoS
server_6,21:20:20,21:20:50,4511.25,883.07,Possible DDoS
server_6,21:20:30,21:21:00,1072.77,127.41,
server_6,21:20:40,21:21:10,1072.77,144.95,
server_6,21:20:50,21:21:20,2506.54,928.82,
server_6,21:21:00,21:21:30,2506.54,928.82,
server_6,21:21:10,21:21:40,2506.54,1942.13,
server_6,21:21:20,21:21:50,3030.54,1942.13,
server_6,21:21:30,21:22:00,3030.54,5014.09,Disk thrash suspected
server_6,21:21:40,21:22:10,3030.54,5014.09,Disk thrash suspected
server_6,21:21:50,21:22:20,892.21,5014.09,Disk thrash suspected
server_6,21:22:00,21:22:30,892.21,5606.45,Disk thrash suspected
server_6,21:22:10,21:22:40,892.21,5606.45,Disk thrash suspected
server_6,21:22:20,21:22:50,1000.93,5606.45,Disk thrash suspected
server_6,21:22:30,21:23:00,1000.93,8036.95,Disk thrash suspected
server_6,21:22:40,21:23:10,12674.16,8036.95,Network flood + Disk thrash suspected
server_6,21:22:50,21:23:20,12674.16,8036.95,Network flood + Disk thrash suspected
server_6,21:23:00,21:23:30,12674.16,4636.66,Network flood + Disk thrash suspected
server_6,21:23:10,21:23:40,888.26,4636.66,Disk thrash suspected
server_6,21:23:20,21:23:50,9975.35,167.48,Possible DDoS
server_6,21:23:30,21:24:00,9975.35,167.48,Possible DDoS
server_6,21:23:40,21:24:10,9975.35,103.9,Possible DDoS
server_6,21:23:50,21:24:20,964.53,103.9,
server_6,21:24:00,21:24:30,3927.23,1142.21,Possible DDoS
server_6,21:24:10,21:24:40,3927.23,1142.21,Possible DDoS
server_6,21:24:20,21:24:50,3927.23,8778.88,Network flood + Disk thrash suspected
server_6,21:24:30,21:25:00,15442.38,8778.88,Network flood + Disk thrash suspected
server_6,21:24:40,21:25:10,15442.38,8778.88,Network flood + Disk thrash suspected
server_6,21:24:50,21:25:20,15442.38,137.57,Possible DDoS
server_6,21:25:00,21:25:30,915.02,136.09,
server_6,21:25:10,21:25:40,882.48,136.09,
server_6,21:25:20,21:25:50,562.8,4854.95,Disk thrash suspected
server_6,21:25:30,21:26:00,605.88,4854.95,Disk thrash suspected
server_6,21:25:40,21:26:10,875.89,4854.95,Disk thrash suspected
server_6,21:25:50,21:26:20,942.91,144.28,
server_6,21:26:00,21:26:30,942.91,9059.07,Disk thrash suspected
server_6,21:26:10,21:26:40,7395.38,9059.07,Network flood + Disk thrash suspected
server_6,21:26:20,21:26:50,7395.38,9059.07,Network flood + Disk thrash suspected
server_6,21:26:30,21:27:00,7395.38,1501.94,Possible DDoS
server_6,21:26:40,21:27:10,3100.71,5557.8,Disk thrash suspected
server_6,21:26:50,21:27:20,3559.77,5557.8,Network flood + Disk thrash suspected
server_6,21:27:00,21:27:30,3559.77,5557.8,Network flood + Disk thrash suspected
server_6,21:27:10,21:27:40,3559.77,1504.85,Possible DDoS
server_6,21:27:20,21:27:50,914.34,107.01,
server_6,21:27:30,21:28:00,3988.54,977.12,Possible DDoS
server_6,21:27:40,21:28:10,4933.29,1273.72,Possible DDoS
server_6,21:27:50,21:28:20,4933.29,1273.72,Possible DDoS
server_6,21:28:00,21:28:30,4933.29,8621.1,Network flood + Disk thrash suspected
server_6,21:28:10,21:28:40,736.31,8621.1,Disk thrash suspected
server_6,21:28:20,21:28:50,827.99,8621.1,Disk thrash suspected
server_6,21:28:30,21:29:00,827.99,150.1,
server_6,21:28:40,21:29:10,827.99,150.1,
server_6,21:28:50,21:29:20,1000.14,7907.42,Disk thrash suspected
server_6,21:29:00,21:29:30,1000.14,7907.42,Disk thrash suspected
server_6,21:29:10,21:29:40,1000.14,7907.42,Disk thrash suspected
server_6,21:29:20,21:29:50,810.27,9437.3,Disk thrash suspected
server_6,21:29:30,21:30:00,10076.99,9437.3,Network flood + Disk thrash suspected
server_6,21:29:40,21:30:10,10076.99,9437.3,Network flood + Disk thrash suspected
server_6,21:29:50,21:30:20,10076.99,3089.6,Possible DDoS
server_6,21:30:00,21:30:30,904.02,3089.6,
server_6,21:30:10,21:30:40,877.05,8329.2,Disk thrash suspected
server_6,21:30:20,21:30:50,1033.73,8329.2,Disk thrash suspected
server_6,21:30:30,21:31:00,1033.73,8329.2,Disk thrash suspected
server_6,21:30:40,21:31:10,1033.73,147.28,
server_6,21:30:50,21:31:20,3859.01,852.94,Possible DDoS
server_6,21:31:00,21:31:30,3859.01,6180.06,Network flood + Disk thrash suspected
server_6,21:31:10,21:31:40,3859.01,6180.06,Network flood + Disk thrash suspected
server_6,21:31:20,21:31:50,9782.1,6180.06,Network flood + Disk thrash suspected
server_6,21:31:30,21:32:00,9782.1,184.38,Possible DDoS
server_6,21:31:40,21:32:10,9782.1,999.96,Possible DDoS
server_6,21:31:50,21:32:20,1711.98,999.96,
server_6,21:32:00,21:32:30,18079.26,999.96,Possible DDoS
server_6,21:32:10,21:32:40,18079.26,121.33,Possible DDoS
server_6,21:32:20,21:32:50,18079.26,3420.0,Possible DDoS
server_6,21:32:30,21:33:00,18359.93,3420.0,Possible DDoS
server_6,21:32:40,21:33:10,18359.93,4993.82,Network flood + Disk thrash suspected
server_6,21:32:50,21:33:20,18359.93,4993.82,Network flood + Disk thrash suspected
server_6,21:33:00,21:33:30,12085.21,4993.82,Network flood + Disk thrash suspected
server_6,21:33:10,21:33:40,12085.21,3899.83,Network flood + Disk thrash suspected
server_6,21:33:20,21:33:50,12085.21,3899.83,Network flood + Disk thrash suspected
server_6,21:33:30,21:34:00,10022.26,3899.83,Network flood + Disk thrash suspected
server_6,21:33:40,21:34:10,10022.26,980.52,Possible DDoS
server_6,21:33:50,21:34:20,10022.26,1679.12,Possible DDoS
server_6,21:34:00,21:34:30,4683.87,3793.7,Network flood + Disk thrash suspected
server_6,21:34:10,21:34:40,4683.87,3793.7,Network flood + Disk thrash suspected
server_6,21:34:20,21:34:50,2762.62,3793.7,Disk thrash suspected
server_6,21:34:30,21:35:00,2762.62,7707.72,Disk thrash suspected
server_6,21:34:40,21:35:10,3841.12,7707.72,Network flood + Disk thrash suspected
server_6,21:34:50,21:35:20,3841.12,7707.72,Network flood + Disk thrash suspected
server_6,21:35:00,21:35:30,3841.12,1909.34,Possible DDoS
server_6,21:35:10,21:35:40,1810.02,1909.34,
server_6,21:35:20,21:35:50,655.58,166.9,
server_6,21:35:30,21:36:00,14919.7,1748.64,Possible DDoS
server_6,21:35:40,21:36:10,14919.7,1748.64,Possible DDoS
server_6,21:35:50,21:36:20,14919.7,1896.68,Possible DDoS
server_6,21:36:00,21:36:30,2906.16,1896.68,
server_6,21:36:10,21:36:40,14699.09,1896.68,Possible DDoS
server_6,21:36:20,21:36:50,14699.09,146.02,Possible DDoS
server_6,21:36:30,21:37:00,14699.09,788.09,Possible DDoS
server_6,21:36:40,21:37:10,2212.67,6059.95,Disk thrash suspected
server_6,21:36:50,21:37:20,2212.67,6059.95,Disk thrash suspected
server_6,21:37:00,21:37:30,15915.62,6059.95,Network flood + Disk thrash suspected
server_6,21:37:10,21:37:40,17777.35,147.75,Possible DDoS
server_6,21:37:20,21:37:50,17777.35,1554.86,Possible DDoS
server_6,21:37:30,21:38:00,17777.35,1554.86,Possible DDoS
server_6,21:37:40,21:38:10,12406.03,9954.27,Network flood + Disk thrash suspected
server_6,21:37:50,21:38:20,12406.03,9954.27,Network flood + Disk thrash suspected
server_6,21:38:00,21:38:30,973.62,9954.27,Disk thrash suspected
server_6,21:38:10,21:38:40,2183.17,1141.7,
server_6,21:38:20,21:38:50,2954.19,1141.7,
server_6,21:38:30,21:39:00,2954.19,1141.7,
server_6,21:38:40,21:39:10,3130.38,1436.89,
server_6,21:38:50,21:39:20,19528.76,1436.89,Possible DDoS
server_6,21:39:00,21:39:30,19528.76,7551.21,Network flood + Disk thrash suspected
server_6,21:39:10,21:39:40,19528.76,7551.21,Network flood + Disk thrash suspected
server_6,21:39:20,21:39:50,2551.6,7551.21,Disk thrash suspected
server_6,21:39:30,21:40:00,2551.6,7051.27,Disk thrash suspected
server_6,21:39:40,21:40:10,930.92,7051.27,Disk thrash suspected
server_6,21:39:50,21:40:20,979.02,113.14,
server_6,21:40:00,21:40:30,979.02,5847.36,Disk thrash suspected
server_6,21:40:10,21:40:40,979.02,5847.36,Disk thrash suspected
server_6,21:40:20,21:40:50,873.04,5847.36,Disk thrash suspected
server_6,21:40:30,21:41:00,13957.05,104.94,Possible DDoS
server_6,21:40:40,21:41:10,13957.05,5966.4,Network flood + Disk thrash suspected
server_6,21:40:50,21:41:20,13957.05,5966.4,Network flood + Disk thrash suspected
server_6,21:41:00,21:41:30,8848.14,5966.4,Network flood + Disk thrash suspected
server_6,21:41:10,21:41:40,8848.14,702.75,Possible DDoS
server_6,21:41:20,21:41:50,8848.14,9254.4,Network flood + Disk thrash suspected
server_6,21:41:30,21:42:00,2908.69,9254.4,Disk thrash suspected
server_6,21:41:40,21:42:10,14623.27,9254.4,Network flood + Disk thrash suspected
server_6,21:41:50,21:42:20,14623.27,1868.07,Possible DDoS
server_6,21:42:00,21:42:30,14623.27,1660.57,Possible DDoS
server_6,21:42:10,21:42:40,5978.93,685.31,Possible DDoS
server_6,21:42:20,21:42:50,4994.16,745.83,Possible DDoS
server_6,21:42:30,21:43:00,4994.16,745.83,Possible DDoS
server_6,21:42:40,21:43:10,17833.78,745.83,Possible DDoS
server_6,21:42:50,21:43:20,17833.78,1844.63,Possible DDoS
server_6,21:43:00,21:43:30,17833.78,1844.63,Possible DDoS
server_6,21:43:10,21:43:40,3260.04,1844.63,
server_6,21:43:20,21:43:50,3260.04,9204.32,Disk thrash suspected
server_6,21:43:30,21:44:00,541.99,9204.32,Disk thrash suspected
server_6,21:43:40,21:44:10,541.99,9204.32,Disk thrash suspected
server_6,21:43:50,21:44:20,896.74,4218.2,Disk thrash suspected
server_6,21:44:00,21:44:30,5134.25,4218.2,Network flood + Disk thrash suspected
server_6,21:44:10,21:44:40,5134.25,4218.2,Network flood + Disk thrash suspected
server_6,21:44:20,21:44:50,13588.13,91.38,Possible DDoS
server_6,21:44:30,21:45:00,13588.13,161.48,Possible DDoS
server_6,21:44:40,21:45:10,13588.13,161.48,Possible DDoS
server_6,21:44:50,21:45:20,985.54,161.48,
server_6,21:45:00,21:45:30,1203.47,1974.44,
server_6,21:45:10,21:45:40,1203.47,1974.44,
server_6,21:45:20,21:45:50,1203.47,1974.44,
server_6,21:45:30,21:46:00,987.7,94.75,
server_6,21:45:40,21:46:10,987.7,94.75,
server_6,21:45:50,21:46:20,3842.99,1352.75,Possible DDoS
server_6,21:46:00,21:46:30,3842.99,1352.75,Possible DDoS
server_6,21:46:10,21:46:40,7999.19,1352.75,Possible DDoS
server_6,21:46:20,21:46:50,7999.19,5073.68,Network flood + Disk thrash suspected
server_6,21:46:30,21:47:00,7999.19,5073.68,Network flood + Disk thrash suspected
server_6,21:46:40,21:47:10,5084.65,6061.32,Network flood + Disk thrash suspected
server_6,21:46:50,21:47:20,5084.65,6061.32,Network flood + Disk thrash suspected
server_6,21:47:00,21:47:30,5084.65,6061.32,Network flood + Disk thrash suspected
server_6,21:47:10,21:47:40,4759.81,1957.23,Possible DDoS
server_6,21:47:20,21:47:50,4759.81,1602.59,Possible DDoS
server_6,21:47:30,21:48:00,4716.13,1602.59,Possible DDoS
server_6,21:47:40,21:48:10,10460.59,1602.59,Possible DDoS
server_6,21:47:50,21:48:20,10460.59,1134.67,Possible DDoS
server_6,21:48:00,21:48:30,11949.46,1134.67,Possible DDoS
server_6,21:48:10,21:48:40,12891.86,1134.67,Possible DDoS
server_6,21:48:20,21:48:50,12891.86,810.92,Possible DDoS
server_6,21:48:30,21:49:00,17374.48,810.92,Possible DDoS
server_6,21:48:40,21:49:10,17374.48,159.41,Possible DDoS
server_6,21:48:50,21:49:20,17374.48,1333.34,Possible DDoS
server_6,21:49:00,21:49:30,2133.37,1333.34,
server_6,21:49:10,21:49:40,2133.37,1333.34,
server_6,21:49:20,21:49:50,621.49,125.05,
server_6,21:49:30,21:50:00,621.49,125.05,
server_6,21:49:40,21:50:10,879.99,9833.23,Disk thrash suspected
server_6,21:49:50,21:50:20,966.31,9833.23,Disk thrash suspected
server_6,21:50:00,21:50:30,966.31,9833.23,Disk thrash suspected
server_6,21:50:10,21:50:40,966.31,87.17,
server_6,21:50:20,21:50:50,874.92,3454.86,Disk thrash suspected
server_6,21:50:30,21:51:00,565.19,3454.86,Disk thrash suspected
server_6,21:50:40,21:51:10,945.67,4018.38,Disk thrash suspected
server_6,21:50:50,21:51:20,945.67,4018.38,Disk thrash suspected
server_6,21:51:00,21:51:30,945.67,4018.38,Disk thrash suspected
server_6,21:51:10,21:51:40,927.85,111.47,
server_6,21:51:20,21:51:50,927.85,7970.24,Disk thrash suspected
server_6,21:51:30,21:52:00,4716.58,7970.24,Network flood + Disk thrash suspected
server_6,21:51:40,21:52:10,19943.38,7970.24,Network flood + Disk thrash suspected
server_6,21:51:50,21:52:20,19943.38,1538.78,Possible DDoS
server_6,21:52:00,21:52:30,19943.38,1116.55,Possible DDoS
server_6,21:52:10,21:52:40,3999.03,1654.4,Possible DDoS
server_6,21:52:20,21:52:50,3999.03,1654.4,Possible DDoS
server_6,21:52:30,21:53:00,1803.77,1654.4,
server_6,21:52:40,21:53:10,542.17,68.35,
server_6,21:52:50,21:53:20,1152.91,1399.57,
server_6,21:53:00,21:53:30,3861.3,9312.75,Network flood + Disk thrash suspected
server_6,21:53:10,21:53:40,6250.24,9312.75,Network flood + Disk thrash suspected
server_6,21:53:20,21:53:50,8698.0,9312.75,Network flood + Disk thrash suspected
server_6,21:53:30,21:54:00,8698.0,149.71,Possible DDoS
server_6,21:53:40,21:54:10,8698.0,149.71,Possible DDoS
server_6,21:53:50,21:54:20,1012.46,149.71,
server_6,21:54:00,21:54:30,925.81,4530.72,Disk thrash suspected
server_6,21:54:10,21:54:40,925.81,4530.72,Disk thrash suspected
server_6,21:54:20,21:54:50,558.89,4530.72,Disk thrash suspected
server_6,21:54:30,21:55:00,3820.59,658.81,Possible DDoS
server_6,21:54:40,21:55:10,3820.59,658.81,Possible DDoS
server_6,21:54:50,21:55:20,3820.59,9481.59,Network flood + Disk thrash suspected
server_6,21:55:00,21:55:30,4931.11,9481.59,Network flood + Disk thrash suspected
server_6,21:55:10,21:55:40,4931.11,9481.59,Network flood + Disk thrash suspected
server_6,21:55:20,21:55:50,4931.11,9473.2,Network flood + Disk thrash suspected
server_6,21:55:30,21:56:00,962.94,9473.2,Disk thrash suspected
server_6,21:55:40,21:56:10,3996.65,985.26,Possible DDoS
server_6,21:55:50,21:56:20,3996.65,1979.18,Possible DDoS
server_6,21:56:00,21:56:30,3996.65,3412.55,Possible DDoS
server_6,21:56:10,21:56:40,3889.0,3753.55,Network flood + Disk thrash suspected
server_6,21:56:20,21:56:50,12405.35,3753.55,Network flood + Disk thrash suspected
server_6,21:56:30,21:57:00,12405.35,9743.0,Network flood + Disk thrash suspected
server_6,21:56:40,21:57:10,12405.35,9743.0,Network flood + Disk thrash suspected
server_6,21:56:50,21:57:20,501.23,9743.0,Disk thrash suspected
server_6,21:57:00,21:57:30,2830.55,7932.23,Disk thrash suspected
server_6,21:57:10,21:57:40,2830.55,1816.27,
server_6,21:57:20,21:57:50,2830.55,1816.27,
server_6,21:57:30,21:58:00,2420.54,1816.27,
server_6,21:57:40,21:58:10,983.95,5081.43,Disk thrash suspected
server_6,21:57:50,21:58:20,983.95,5081.43,Disk thrash suspected
server_6,21:58:00,21:58:30,6422.21,5081.43,Network flood + Disk thrash suspected
server_6,21:58:10,21:58:40,6422.21,116.41,Possible DDoS
server_6,21:58:20,21:58:50,6422.21,1761.23,Possible DDoS
server_6,21:58:30,21:59:00,5171.45,3861.58,Network flood + Disk thrash suspected
server_6,21:58:40,21:59:10,12544.34,3861.58,Network flood + Disk thrash suspected
server_6,21:58:50,21:59:20,12544.34,3861.58,Network flood + Disk thrash suspected
server_6,21:59:00,21:59:30,12544.34,3429.98,Possible DDoS
server_6,21:59:10,21:59:40,3992.15,3429.98,Possible DDoS
server_6,21:59:20,21:59:50,14748.35,6828.31,Network flood + Disk thrash suspected
server_6,21:59:30,22:00:00,14748.35,6828.31,Network flood + Disk thrash suspected
server_6,21:59:40,22:00:10,14748.35,6828.31,Network flood + Disk thrash suspected
server_6,21:59:50,22:00:20,5033.57,184.22,Possible DDoS
server_6,22:00:00,22:00:30,1005.89,69.53,
server_6,22:00:10,22:00:40,929.9,60.73,
server_6,22:00:20,22:00:50,17749.94,60.73,Possible DDoS
server_6,22:00:30,22:01:00,17749.94,63.96,Possible DDoS
server_6,22:00:40,22:01:10,17749.94,190.18,Possible DDoS
server_6,22:00:50,22:01:20,9273.83,4802.68,Network flood + Disk thrash suspected
server_6,22:01:00,22:01:30,1007.71,4802.68,Disk thrash suspected
server_6,22:01:10,22:01:40,3054.09,4802.68,Disk thrash suspected
server_6,22:01:20,22:01:50,3054.09,823.99,
server_6,22:01:30,22:02:00,11920.1,823.99,Possible DDoS
server_6,22:01:40,22:02:10,11920.1,111.4,Possible DDoS
server_6,22:01:50,22:02:20,11920.1,118.79,Possible DDoS
server_6,22:02:00,22:02:30,811.63,4778.14,Disk thrash suspected
server_6,22:02:10,22:02:40,811.63,5393.25,Disk thrash suspected
server_6,22:02:20,22:02:50,717.41,5393.25,Disk thrash suspected
server_6,22:02:30,22:03:00,1080.2,8706.47,Disk thrash suspected
server_6,22:02:40,22:03:10,1080.2,8706.47,Disk thrash suspected
server_6,22:02:50,22:03:20,12265.33,8706.47,Network flood + Disk thrash suspected
server_6,22:03:00,22:03:30,12265.33,6228.2,Network flood + Disk thrash suspected
server_6,22:03:10,22:03:40,12265.33,89.55,Possible DDoS
server_6,22:03:20,22:03:50,860.72,4712.8,Disk thrash suspected
server_6,22:03:30,22:04:00,860.72,4712.8,Disk thrash suspected
server_6,22:03:40,22:04:10,3779.24,4712.8,Network flood + Disk thrash suspected
server_6,22:03:50,22:04:20,3779.24,1882.68,Possible DDoS
server_6,22:04:00,22:04:30,3779.24,9304.55,Network flood + Disk thrash suspected
server_6,22:04:10,22:04:40,9029.37,9304.55,Network flood + Disk thrash suspected
server_6,22:04:20,22:04:50,9029.37,9304.55,Network flood + Disk thrash suspected
server_6,22:04:30,22:05:00,9029.37,4648.57,Network flood + Disk thrash suspected
server_6,22:04:40,22:05:10,992.08,7808.97,Disk thrash suspected
server_6,22:04:50,22:05:20,8179.45,7808.97,Network flood + Disk thrash suspected
server_6,22:05:00,22:05:30,8179.45,7808.97,Network flood + Disk thrash suspected
server_6,22:05:10,22:05:40,8179.45,106.37,Possible DDoS
server_6,22:05:20,22:05:50,1068.82,145.75,
server_6,22:05:30,22:06:00,1068.82,8923.73,Disk thrash suspected
server_6,22:05:40,22:06:10,1068.82,8923.73,Disk thrash suspected
server_6,22:05:50,22:06:20,891.65,8923.73,Disk thrash suspected
server_6,22:06:00,22:06:30,1056.32,1537.97,
server_6,22:06:10,22:06:40,1056.32,1537.97,
server_6,22:06:20,22:06:50,1056.32,1537.97,
server_6,22:06:30,22:07:00,1009.93,166.35,
server_6,22:06:40,22:07:10,6979.13,166.35,Possible DDoS
server_6,22:06:50,22:07:20,6979.13,5689.92,Network flood + Disk thrash suspected
server_6,22:07:00,22:07:30,6979.13,5689.92,Network flood + Disk thrash suspected
server_6,22:07:10,22:07:40,699.64,5689.92,Disk thrash suspected
server_6,22:07:20,22:07:50,699.64,4019.02,Disk thrash suspected
server_6,22:07:30,22:08:00,628.57,8486.09,Disk thrash suspected
server_6,22:07:40,22:08:10,770.19,8486.09,Disk thrash suspected
server_6,22:07:50,22:08:20,770.19,8486.09,Disk thrash suspected
server_6,22:08:00,22:08:30,13991.78,5767.97,Network flood + Disk thrash suspected
server_6,22:08:10,22:08:40,13991.78,5767.97,Network flood + Disk thrash suspected
server_6,22:08:20,22:08:50,15580.79,5767.97,Network flood + Disk thrash suspected
server_6,22:08:30,22:09:00,15580.79,129.97,Possible DDoS
server_6,22:08:40,22:09:10,15580.79,129.97,Possible DDoS
server_6,22:08:50,22:09:20,765.89,5099.96,Disk thrash suspected
server_6,22:09:00,22:09:30,718.37,5099.96,Disk thrash suspected
server_6,22:09:10,22:09:40,718.37,5099.96,Disk thrash suspected
server_6,22:09:20,22:09:50,7640.59,3258.91,Possible DDoS
server_6,22:09:30,22:10:00,13084.02,3258.91,Possible DDoS
server_6,22:09:40,22:10:10,13084.02,1410.56,Possible DDoS
server_6,22:09:50,22:10:20,13084.02,134.32,Possible DDoS
server_6,22:10:00,22:10:30,814.5,7845.98,Disk thrash suspected
server_6,22:10:10,22:10:40,463.77,7845.98,Disk thrash suspected
server_6,22:10:20,22:10:50,573.43,8659.65,Disk thrash suspected
server_6,22:10:30,22:11:00,15773.11,8659.65,Network flood + Disk thrash suspected
server_6,22:10:40,22:11:10,15773.11,8659.65,Network flood + Disk thrash suspected
server_6,22:10:50,22:11:20,15773.11,8727.64,Network flood + Disk thrash suspected
server_6,22:11:00,22:11:30,443.79,8727.64,Disk thrash suspected
server_6,22:11:10,22:11:40,443.79,8943.46,Disk thrash suspected
server_6,22:11:20,22:11:50,4165.66,8943.46,Network flood + Disk thrash suspected
server_6,22:11:30,22:12:00,8316.74,8943.46,Network flood + Disk thrash suspected
server_6,22:11:40,22:12:10,8316.74,1715.35,Possible DDoS
server_6,22:11:50,22:12:20,8316.74,130.39,Possible DDoS
server_6,22:12:00,22:12:30,6322.82,130.39,Possible DDoS
server_6,22:12:10,22:12:40,6322.82,91.59,Possible DDoS
server_6,22:12:20,22:12:50,6322.82,91.59,Possible DDoS
server_6,22:12:30,22:13:00,1050.4,3165.74,
server_6,22:12:40,22:13:10,911.57,3165.74,
server_6,22:12:50,22:13:20,664.7,3165.74,
server_6,22:13:00,22:13:30,914.61,41.64,
server_6,22:13:10,22:13:40,932.79,191.31,
server_6,22:13:20,22:13:50,932.79,191.31,
server_6,22:13:30,22:14:00,932.79,8176.16,Disk thrash suspected
server_6,22:13:40,22:14:10,14230.82,8176.16,Network flood + Disk thrash suspected
server_6,22:13:50,22:14:20,14230.82,8176.16,Network flood + Disk thrash suspected
server_6,22:14:00,22:14:30,14230.82,109.09,Possible DDoS
server_6,22:14:10,22:14:40,9708.21,114.21,Possible DDoS
server_6,22:14:20,22:14:50,9708.21,114.21,Possible DDoS
server_6,22:14:30,22:15:00,9708.21,1612.36,Possible DDoS
server_6,22:14:40,22:15:10,2146.06,1612.36,
server_6,22:14:50,22:15:20,2146.06,1612.36,
server_6,22:15:00,22:15:30,926.29,124.2,
server_6,22:15:10,22:15:40,926.29,124.2,
server_6,22:15:20,22:15:50,19937.84,1655.22,Possible DDoS
server_6,22:15:30,22:16:00,19937.84,1655.22,Possible DDoS
server_6,22:15:40,22:16:10,19937.84,1655.22,Possible DDoS
server_6,22:15:50,22:16:20,2644.01,9122.12,Disk thrash suspected
server_6,22:16:00,22:16:30,2644.01,9122.12,Disk thrash suspected
server_6,22:16:10,22:16:40,869.82,9122.12,Disk thrash suspected
server_6,22:16:20,22:16:50,983.79,6019.63,Disk thrash suspected
server_6,22:16:30,22:17:00,16133.82,6019.63,Network flood + Disk thrash suspected
server_6,22:16:40,22:17:10,16133.82,1069.72,Possible DDoS
server_6,22:16:50,22:17:20,16133.82,9391.34,Network flood + Disk thrash suspected
server_6,22:17:00,22:17:30,2313.35,9391.34,Disk thrash suspected
server_6,22:17:10,22:17:40,861.8,9391.34,Disk thrash suspected
server_6,22:17:20,22:17:50,4408.85,1408.93,Possible DDoS
server_6,22:17:30,22:18:00,4408.85,1408.93,Possible DDoS
server_6,22:17:40,22:18:10,4408.85,8460.26,Network flood + Disk thrash suspected
server_6,22:17:50,22:18:20,908.26,8460.26,Disk thrash suspected
server_6,22:18:00,22:18:30,769.46,8460.26,Disk thrash suspected
server_6,22:18:10,22:18:40,3663.39,5335.48,Network flood + Disk thrash suspected
server_6,22:18:20,22:18:50,3663.39,5335.48,Network flood + Disk thrash suspected
server_6,22:18:30,22:19:00,3663.39,1463.63,Possible DDoS
server_6,22:18:40,22:19:10,920.56,145.22,
server_6,22:18:50,22:19:20,920.56,145.22,
server_6,22:19:00,22:19:30,16013.72,145.22,Possible DDoS
server_6,22:19:10,22:19:40,16013.72,171.36,Possible DDoS
server_6,22:19:20,22:19:50,16013.72,171.36,Possible DDoS
server_6,22:19:30,22:20:00,14030.09,4009.64,Network flood + Disk thrash suspected
server_6,22:19:40,22:20:10,954.5,8352.48,Disk thrash suspected
server_6,22:19:50,22:20:20,954.5,8352.48,Disk thrash suspected
server_6,22:20:00,22:20:30,956.24,8352.48,Disk thrash suspected
server_6,22:20:10,22:20:40,17175.02,175.48,Possible DDoS
