ts,server_id,mem_pct
22:39:05,server_9,62.03
22:39:05,server_1,43.98
22:39:05,server_2,31.97
22:39:05,server_3,45.77
22:39:05,server_4,31.24
22:39:05,server_10,68.55
22:39:05,server_6,20.49
22:39:05,server_7,88.83
22:39:05,server_8,36.07
22:39:05,server_5,30.39
22:39:10,server_11,40.25
22:39:10,server_19,44.47
22:39:10,server_18,70.88
22:39:10,server_17,14.29
22:39:10,server_16,44.52
22:39:10,server_15,32.92
22:39:10,server_14,36.99
22:39:10,server_13,34.64
22:39:10,server_12,58.57
22:39:10,server_20,28.48
22:39:10,server_10,81.88
22:39:10,server_8,69.08
22:39:10,server_7,58.3
22:39:10,server_6,62.31
22:39:10,server_5,9.03
22:39:10,server_4,60.51
22:39:10,server_3,95.54
22:39:10,server_2,66.49
22:39:10,server_1,55.87
22:39:10,server_9,66.71
22:39:15,server_13,45.2
22:39:15,server_14,95.03
22:39:15,server_15,47.96
22:39:15,server_12,52.96
22:39:15,server_17,48.32
22:39:15,server_18,68.51
22:39:15,server_19,43.57
22:39:15,server_16,56.89
22:39:15,server_11,95.62
22:39:15,server_20,96.03
22:39:15,server_9,59.0
22:39:15,server_1,31.66
22:39:15,server_2,97.91
22:39:15,server_3,21.28
22:39:15,server_4,7.77
22:39:15,server_10,69.12
22:39:15,server_6,50.07
22:39:15,server_7,66.68
22:39:15,server_8,68.25
22:39:15,server_5,40.59
22:39:20,server_19,86.78
22:39:20,server_18,23.7
22:39:20,server_17,68.1
22:39:20,server_16,45.93
22:39:20,server_15,32.98
22:39:20,server_14,27.43
22:39:20,server_13,38.21
22:39:20,server_12,39.56
22:39:20,server_11,99.38
22:39:20,server_20,35.64
22:39:20,server_9,42.25
22:39:20,server_1,57.0
22:39:20,server_2,49.74
22:39:20,server_3,19.2
22:39:20,server_4,39.1
22:39:20,server_10,42.77
22:39:20,server_6,51.87
22:39:20,server_7,22.36
22:39:20,server_8,96.09
22:39:20,server_5,35.2
22:39:25,server_11,43.64
22:39:25,server_19,93.05
22:39:25,server_18,41.02
22:39:25,server_17,46.1
22:39:25,server_16,53.08
22:39:25,server_15,2.28
22:39:25,server_14,44.59
22:39:25,server_13,59.2
22:39:25,server_12,25.67
22:39:25,server_20,57.04
22:39:25,server_10,48.07
22:39:25,server_8,49.42
22:39:25,server_9,45.45
22:39:25,server_1,56.7
22:39:25,server_2,56.48
22:39:25,server_3,40.32
22:39:25,server_5,43.7
22:39:25,server_6,39.68
22:39:25,server_7,38.36
22:39:25,server_4,69.64
22:39:30,server_20,89.14
22:39:30,server_11,71.47
22:39:30,server_18,95.3
22:39:30,server_17,57.76
22:39:30,server_16,88.92
22:39:30,server_15,34.46
22:39:30,server_14,36.48
22:39:30,server_13,44.49
22:39:30,server_12,36.35
22:39:30,server_19,46.17
22:39:30,server_10,91.84
22:39:30,server_8,90.23
22:39:30,server_1,11.67
22:39:30,server_2,71.77
22:39:30,server_3,29.12
22:39:30,server_9,27.43
22:39:30,server_5,46.13
22:39:30,server_6,35.86
22:39:30,server_7,43.82
22:39:30,server_4,28.94
22:39:35,server_12,39.74
22:39:35,server_19,14.85
22:39:35,server_18,37.97
22:39:35,server_17,27.46
22:39:35,server_16,27.84
22:39:35,server_15,40.61
22:39:35,server_14,60.19
22:39:35,server_13,70.43
22:39:35,server_11,39.95
22:39:35,server_20,44.89
22:39:35,server_9,39.36
22:39:35,server_1,83.48
22:39:35,server_2,30.08
22:39:35,server_3,91.58
22:39:35,server_4,43.73
22:39:35,server_10,17.22
22:39:35,server_6,96.7
22:39:35,server_7,79.83
22:39:35,server_8,94.68
22:39:35,server_5,67.08
22:39:40,server_11,58.2
22:39:40,server_19,25.45
22:39:40,server_18,45.16
22:39:40,server_17,28.59
22:39:40,server_16,53.85
22:39:40,server_15,39.21
22:39:40,server_14,38.94
22:39:40,server_13,90.21
22:39:40,server_12,57.88
22:39:40,server_20,37.99
22:39:40,server_10,94.29
22:39:40,server_8,11.5
22:39:40,server_7,67.13
22:39:40,server_6,50.45
22:39:40,server_5,30.74
22:39:40,server_4,47.54
22:39:40,server_3,16.01
22:39:40,server_2,86.51
22:39:40,server_1,75.34
22:39:40,server_9,73.81
22:39:45,server_13,94.89
22:39:45,server_14,23.77
22:39:45,server_15,38.19
22:39:45,server_12,67.14
22:39:45,server_17,50.07
22:39:45,server_18,54.51
22:39:45,server_19,28.5
22:39:45,server_16,36.99
22:39:45,server_11,95.95
22:39:45,server_20,47.23
22:39:45,server_9,18.75
22:39:45,server_1,29.08
22:39:45,server_2,47.76
22:39:45,server_3,60.8
22:39:45,server_4,49.05
22:39:45,server_10,52.42
22:39:45,server_6,51.3
22:39:45,server_7,52.58
22:39:45,server_8,82.91
22:39:45,server_5,27.86
22:39:50,server_12,55.12
22:39:50,server_20,62.43
22:39:50,server_19,58.06
22:39:50,server_18,80.56
22:39:50,server_17,89.99
22:39:50,server_16,31.93
22:39:50,server_15,50.12
22:39:50,server_14,74.19
22:39:50,server_13,93.65
22:39:50,server_11,80.09
22:39:50,server_10,22.33
22:39:50,server_9,62.88
22:39:50,server_2,47.92
22:39:50,server_3,82.04
22:39:50,server_4,58.23
22:39:50,server_1,26.08
22:39:50,server_6,98.32
22:39:50,server_7,90.51
22:39:50,server_8,46.23
22:39:50,server_5,81.04
22:39:55,server_12,30.55
22:39:55,server_19,31.44
22:39:55,server_18,75.03
22:39:55,server_17,82.27
22:39:55,server_16,53.17
22:39:55,server_15,57.45
22:39:55,server_14,41.03
22:39:55,server_13,44.2
22:39:55,server_11,42.2
22:39:55,server_20,48.84
22:39:55,server_9,89.95
22:39:55,server_1,38.01
22:39:55,server_2,80.47
22:39:55,server_3,28.02
22:39:55,server_4,39.8
22:39:55,server_10,84.4
22:39:55,server_6,40.82
22:39:55,server_7,39.01
22:39:55,server_8,81.03
22:39:55,server_5,28.69
22:40:00,server_12,16.93
22:40:00,server_19,26.69
22:40:00,server_18,86.46
22:40:00,server_17,42.84
22:40:00,server_16,27.79
22:40:00,server_15,97.78
22:40:00,server_14,84.09
22:40:00,server_13,2.83
22:40:00,server_11,85.35
22:40:00,server_20,47.14
22:40:00,server_9,52.98
22:40:00,server_1,30.82
22:40:00,server_2,50.21
22:40:00,server_3,88.97
22:40:00,server_4,48.93
22:40:00,server_10,57.1
22:40:00,server_6,73.37
22:40:00,server_7,48.87
22:40:00,server_8,80.44
22:40:00,server_5,37.58
22:40:05,server_11,24.6
22:40:05,server_19,5.51
22:40:05,server_18,35.06
22:40:05,server_17,66.82
22:40:05,server_16,46.54
22:40:05,server_15,44.51
22:40:05,server_14,38.12
22:40:05,server_13,46.03
22:40:05,server_12,58.88
22:40:05,server_20,26.45
22:40:05,server_10,96.82
22:40:05,server_8,87.13
22:40:05,server_7,42.74
22:40:05,server_6,42.15
22:40:05,server_5,83.33
22:40:05,server_4,61.97
22:40:05,server_3,93.46
22:40:05,server_2,80.75
22:40:05,server_1,57.33
22:40:05,server_9,80.98
22:40:10,server_13,59.59
22:40:10,server_14,64.4
22:40:10,server_15,55.61
22:40:10,server_12,50.18
22:40:10,server_17,59.99
22:40:10,server_18,57.86
22:40:10,server_19,71.91
22:40:10,server_16,68.11
22:40:10,server_11,97.22
22:40:10,server_20,66.41
22:40:10,server_9,52.93
22:40:10,server_1,68.62
22:40:10,server_2,61.05
22:40:10,server_3,1.2
22:40:10,server_4,69.44
22:40:10,server_10,64.17
22:40:10,server_6,9.45
22:40:10,server_7,83.79
22:40:10,server_8,84.8
22:40:10,server_5,8.52
22:40:15,server_19,88.72
22:40:15,server_18,44.47
22:40:15,server_17,59.51
22:40:15,server_16,58.56
22:40:15,server_15,86.78
22:40:15,server_14,65.78
22:40:15,server_13,89.25
22:40:15,server_12,37.0
22:40:15,server_11,48.93
22:40:15,server_20,22.26
22:40:15,server_9,88.48
22:40:15,server_1,48.15
22:40:15,server_2,53.41
22:40:15,server_3,59.42
22:40:15,server_4,85.27
22:40:15,server_10,14.22
22:40:15,server_6,36.67
22:40:15,server_7,37.89
22:40:15,server_8,47.77
22:40:15,server_5,32.33
22:40:20,server_11,31.48
22:40:20,server_19,26.68
22:40:20,server_18,43.2
22:40:20,server_17,87.15
22:40:20,server_16,80.1
22:40:20,server_15,60.94
22:40:20,server_14,84.07
22:40:20,server_13,48.28
22:40:20,server_12,86.08
22:40:20,server_20,60.21
22:40:20,server_10,98.76
22:40:20,server_8,62.37
22:40:20,server_9,42.25
22:40:20,server_1,42.33
22:40:20,server_2,28.08
22:40:20,server_3,90.69
22:40:20,server_5,89.81
22:40:20,server_6,28.67
22:40:20,server_7,50.79
22:40:20,server_4,35.49
22:40:25,server_20,30.49
22:40:25,server_11,15.78
22:40:25,server_18,46.99
22:40:25,server_17,11.66
22:40:25,server_16,37.16
22:40:25,server_15,91.67
22:40:25,server_14,96.12
22:40:25,server_13,99.2
22:40:25,server_12,45.22
22:40:25,server_19,87.23
22:40:25,server_10,77.89
22:40:25,server_8,23.16
22:40:25,server_1,33.72
22:40:25,server_2,45.38
22:40:25,server_3,20.07
22:40:25,server_9,46.15
22:40:25,server_5,43.2
22:40:25,server_6,32.2
22:40:25,server_7,41.82
22:40:25,server_4,90.39
22:40:30,server_12,59.06
22:40:30,server_19,87.74
22:40:30,server_18,38.93
22:40:30,server_17,44.65
22:40:30,server_16,54.68
22:40:30,server_15,80.25
22:40:30,server_14,81.36
22:40:30,server_13,26.21
22:40:30,server_11,38.8
22:40:30,server_20,45.78
22:40:30,server_9,45.6
22:40:30,server_1,90.3
22:40:30,server_2,48.55
22:40:30,server_3,86.22
22:40:30,server_4,22.7
22:40:30,server_10,32.31
22:40:30,server_6,87.62
22:40:30,server_7,48.62
22:40:30,server_8,36.97
22:40:30,server_5,32.67
22:40:35,server_11,37.18
22:40:35,server_19,18.25
22:40:35,server_18,87.11
22:40:35,server_17,50.55
22:40:35,server_16,48.27
22:40:35,server_15,49.11
22:40:35,server_14,32.09
22:40:35,server_13,51.24
22:40:35,server_12,96.42
22:40:35,server_20,66.15
22:40:35,server_10,41.44
22:40:35,server_8,51.67
22:40:35,server_7,40.74
22:40:35,server_6,68.89
22:40:35,server_5,16.58
22:40:35,server_4,89.89
22:40:35,server_3,3.38
22:40:35,server_2,13.63
22:40:35,server_1,64.42
22:40:35,server_9,97.22
22:40:40,server_13,33.93
22:40:40,server_14,44.25
22:40:40,server_15,36.7
22:40:40,server_12,87.0
22:40:40,server_17,51.9
22:40:40,server_18,30.91
22:40:40,server_19,16.93
22:40:40,server_16,87.39
22:40:40,server_11,65.29
22:40:40,server_20,23.54
22:40:40,server_9,64.87
22:40:40,server_1,66.48
22:40:40,server_2,95.44
22:40:40,server_3,44.75
22:40:40,server_4,48.12
22:40:40,server_10,85.45
22:40:40,server_6,50.08
22:40:40,server_7,86.31
22:40:40,server_8,32.59
22:40:40,server_5,43.12
22:40:45,server_20,60.8
22:40:45,server_19,26.07
22:40:45,server_18,34.32
22:40:45,server_17,83.32
22:40:45,server_16,29.09
22:40:45,server_15,43.05
22:40:45,server_14,92.61
22:40:45,server_12,79.09
22:40:45,server_11,61.41
22:40:45,server_13,5.08
22:40:45,server_9,17.04
22:40:45,server_10,40.23
22:40:45,server_2,38.25
22:40:45,server_3,90.02
22:40:45,server_4,76.26
22:40:45,server_1,30.97
22:40:45,server_6,50.76
22:40:45,server_7,71.63
22:40:45,server_8,28.64
22:40:45,server_5,89.34
22:40:50,server_12,58.16
22:40:50,server_20,26.73
22:40:50,server_19,42.13
22:40:50,server_18,92.64
22:40:50,server_17,50.92
22:40:50,server_16,81.12
22:40:50,server_15,44.46
22:40:50,server_14,58.62
22:40:50,server_13,58.06
22:40:50,server_11,22.44
22:40:50,server_3,14.36
22:40:50,server_9,12.61
22:40:50,server_10,11.94
22:40:50,server_2,51.72
22:40:50,server_4,68.71
22:40:50,server_1,52.08
22:40:50,server_6,34.92
22:40:50,server_7,7.87
22:40:50,server_8,56.27
22:40:50,server_5,53.33
22:40:55,server_12,21.35
22:40:55,server_19,94.62
22:40:55,server_18,98.38
22:40:55,server_17,88.67
22:40:55,server_16,27.74
22:40:55,server_15,14.0
22:40:55,server_14,48.45
22:40:55,server_20,92.03
22:40:55,server_11,53.95
22:40:55,server_13,84.19
22:40:55,server_9,37.98
22:40:55,server_1,37.27
22:40:55,server_2,99.21
22:40:55,server_3,38.61
22:40:55,server_4,74.32
22:40:55,server_10,26.75
22:40:55,server_6,14.06
22:40:55,server_7,5.18
22:40:55,server_8,53.73
22:40:55,server_5,37.94
22:41:00,server_19,61.97
22:41:00,server_18,63.27
22:41:00,server_17,85.24
22:41:00,server_16,58.23
22:41:00,server_15,54.04
22:41:00,server_14,48.29
22:41:00,server_13,21.28
22:41:00,server_12,24.94
22:41:00,server_11,96.2
22:41:00,server_20,97.69
22:41:00,server_9,24.08
22:41:00,server_1,49.75
22:41:00,server_2,98.09
22:41:00,server_3,17.81
22:41:00,server_4,68.3
22:41:00,server_10,62.97
22:41:00,server_6,26.46
22:41:00,server_7,28.52
22:41:00,server_8,82.77
22:41:00,server_5,14.07
22:41:05,server_11,73.21
22:41:05,server_19,97.04
22:41:05,server_18,43.4
22:41:05,server_17,52.98
22:41:05,server_16,37.66
22:41:05,server_15,91.62
22:41:05,server_14,59.81
22:41:05,server_13,99.81
22:41:05,server_12,85.9
22:41:05,server_20,35.36
22:41:05,server_10,90.05
22:41:05,server_8,97.8
22:41:05,server_9,85.72
22:41:05,server_1,69.97
22:41:05,server_2,97.15
22:41:05,server_3,53.69
22:41:05,server_5,56.73
22:41:05,server_6,34.52
22:41:05,server_7,87.52
22:41:05,server_4,97.92
22:41:10,server_20,75.93
22:41:10,server_11,60.87
22:41:10,server_18,45.86
22:41:10,server_17,30.37
22:41:10,server_16,63.65
22:41:10,server_15,80.33
22:41:10,server_14,22.51
22:41:10,server_13,58.93
22:41:10,server_12,80.56
22:41:10,server_19,65.48
22:41:10,server_10,82.53
22:41:10,server_8,68.0
22:41:10,server_1,56.91
22:41:10,server_2,34.36
22:41:10,server_3,61.22
22:41:10,server_9,95.81
22:41:10,server_5,54.25
22:41:10,server_6,48.89
22:41:10,server_7,44.36
22:41:10,server_4,10.48
22:41:15,server_19,31.98
22:41:15,server_18,27.27
22:41:15,server_17,51.34
22:41:15,server_16,46.63
22:41:15,server_15,86.18
22:41:15,server_14,29.22
22:41:15,server_13,49.03
22:41:15,server_12,84.0
22:41:15,server_11,45.81
22:41:15,server_20,48.39
22:41:15,server_9,23.83
22:41:15,server_1,63.57
22:41:15,server_2,85.78
22:41:15,server_3,89.39
22:41:15,server_4,19.99
22:41:15,server_10,83.78
22:41:15,server_6,53.78
22:41:15,server_7,90.86
22:41:15,server_8,82.25
22:41:15,server_5,45.44
22:41:20,server_11,88.81
22:41:20,server_19,39.35
22:41:20,server_18,92.85
22:41:20,server_17,15.22
22:41:20,server_16,96.37
22:41:20,server_15,31.42
22:41:20,server_14,32.33
22:41:20,server_13,44.19
22:41:20,server_12,45.37
22:41:20,server_20,38.09
22:41:20,server_10,86.23
22:41:20,server_8,16.75
22:41:20,server_9,1.28
22:41:20,server_1,74.87
22:41:20,server_2,85.87
22:41:20,server_3,53.56
22:41:20,server_5,60.17
22:41:20,server_6,38.43
22:41:20,server_7,56.55
22:41:20,server_4,53.85
22:41:25,server_20,99.29
22:41:25,server_19,82.54
22:41:25,server_18,38.17
22:41:25,server_17,58.85
22:41:25,server_16,67.87
22:41:25,server_15,68.74
22:41:25,server_14,63.27
22:41:25,server_13,40.2
22:41:25,server_12,93.84
22:41:25,server_11,12.86
22:41:25,server_9,94.32
22:41:25,server_1,46.55
22:41:25,server_2,35.67
22:41:25,server_3,47.86
22:41:25,server_4,49.53
22:41:25,server_10,39.53
22:41:25,server_6,58.96
22:41:25,server_7,23.56
22:41:25,server_8,89.35
22:41:25,server_5,18.97
22:41:30,server_12,44.74
22:41:30,server_19,34.56
22:41:30,server_18,90.98
22:41:30,server_17,26.56
22:41:30,server_16,43.18
22:41:30,server_15,68.87
22:41:30,server_14,40.11
22:41:30,server_13,22.4
22:41:30,server_11,26.58
22:41:30,server_20,39.78
22:41:30,server_9,96.56
22:41:30,server_1,92.12
22:41:30,server_2,44.61
22:41:30,server_3,82.94
22:41:30,server_4,49.47
22:41:30,server_10,46.4
22:41:30,server_6,87.53
22:41:30,server_7,42.78
22:41:30,server_8,48.73
22:41:30,server_5,14.12
22:41:35,server_11,33.65
22:41:35,server_19,80.04
22:41:35,server_18,94.97
22:41:35,server_17,90.75
22:41:35,server_16,53.75
22:41:35,server_15,19.16
22:41:35,server_14,69.21
22:41:35,server_13,13.99
22:41:35,server_12,68.71
22:41:35,server_20,36.37
22:41:35,server_10,47.14
22:41:35,server_8,75.61
22:41:35,server_7,82.25
22:41:35,server_6,32.02
22:41:35,server_5,13.54
22:41:35,server_4,46.49
22:41:35,server_3,12.12
22:41:35,server_2,40.62
22:41:35,server_1,26.67
22:41:35,server_9,63.61
22:41:40,server_13,40.53
22:41:40,server_14,80.46
22:41:40,server_15,22.87
22:41:40,server_16,32.81
22:41:40,server_20,96.42
22:41:40,server_18,84.95
22:41:40,server_19,39.64
22:41:40,server_12,55.15
22:41:40,server_17,46.29
22:41:40,server_11,80.28
22:41:40,server_10,48.88
22:41:40,server_9,92.65
22:41:40,server_2,24.75
22:41:40,server_3,72.03
22:41:40,server_4,39.53
22:41:40,server_1,45.36
22:41:40,server_6,93.37
22:41:40,server_7,61.0
22:41:40,server_8,35.03
22:41:40,server_5,80.68
22:41:45,server_12,81.94
22:41:45,server_19,56.29
22:41:45,server_18,28.33
22:41:45,server_17,15.93
22:41:45,server_16,85.45
22:41:45,server_15,72.76
22:41:45,server_14,39.44
22:41:45,server_13,19.17
22:41:45,server_11,46.46
22:41:45,server_20,50.9
22:41:45,server_9,41.35
22:41:45,server_1,38.53
22:41:45,server_2,27.04
22:41:45,server_3,6.13
22:41:45,server_4,50.06
22:41:45,server_10,47.35
22:41:45,server_6,60.2
22:41:45,server_7,53.59
22:41:45,server_8,39.61
22:41:45,server_5,24.24
22:41:50,server_11,29.65
22:41:50,server_19,54.43
22:41:50,server_18,82.81
22:41:50,server_17,88.15
22:41:50,server_16,5.99
22:41:50,server_15,34.74
22:41:50,server_14,94.89
22:41:50,server_13,99.66
22:41:50,server_12,40.68
22:41:50,server_20,68.2
22:41:50,server_10,83.78
22:41:50,server_8,90.73
22:41:50,server_7,97.5
22:41:50,server_6,87.69
22:41:50,server_5,35.69
22:41:50,server_4,37.54
22:41:50,server_3,44.92
22:41:50,server_2,45.32
22:41:50,server_1,84.15
22:41:50,server_9,89.13
22:41:55,server_14,52.54
22:41:55,server_15,90.84
22:41:55,server_16,29.43
22:41:55,server_13,29.44
22:41:55,server_18,86.95
22:41:55,server_19,38.49
22:41:55,server_20,61.59
22:41:55,server_17,75.65
22:41:55,server_12,53.93
22:41:55,server_11,80.3
22:41:55,server_1,98.81
22:41:55,server_9,66.33
22:41:55,server_8,93.91
22:41:55,server_7,28.48
22:41:55,server_6,94.39
22:41:55,server_5,75.29
22:41:55,server_4,26.76
22:41:55,server_3,92.82
22:41:55,server_2,63.04
22:41:55,server_10,59.2
22:42:00,server_13,49.58
22:42:00,server_14,45.96
22:42:00,server_15,58.55
22:42:00,server_20,92.87
22:42:00,server_18,33.43
22:42:00,server_19,26.44
22:42:00,server_12,56.8
22:42:00,server_16,98.21
22:42:00,server_11,20.8
22:42:00,server_17,51.21
22:42:00,server_9,14.81
22:42:00,server_10,60.46
22:42:00,server_2,47.06
22:42:00,server_3,28.03
22:42:00,server_4,22.99
22:42:00,server_1,82.74
22:42:00,server_6,65.76
22:42:00,server_7,98.15
22:42:00,server_8,15.6
22:42:00,server_5,53.36
22:42:05,server_20,63.76
22:42:05,server_12,48.97
22:42:05,server_19,56.94
22:42:05,server_18,43.15
22:42:05,server_17,90.28
22:42:05,server_16,50.83
22:42:05,server_15,16.19
22:42:05,server_14,48.54
22:42:05,server_13,20.29
22:42:05,server_11,32.19
22:42:05,server_7,31.78
22:42:05,server_9,32.01
22:42:05,server_8,75.26
22:42:05,server_6,35.16
22:42:05,server_5,20.34
22:42:05,server_4,43.44
22:42:05,server_3,33.96
22:42:05,server_2,22.31
22:42:05,server_1,24.91
22:42:05,server_10,25.44
22:42:10,server_15,27.65
22:42:10,server_13,32.58
22:42:10,server_14,31.08
22:42:10,server_16,95.54
22:42:10,server_12,53.75
22:42:10,server_18,50.89
22:42:10,server_19,18.63
22:42:10,server_20,50.48
22:42:10,server_17,90.27
22:42:10,server_11,59.26
22:42:10,server_1,54.59
22:42:10,server_9,43.38
22:42:10,server_2,37.72
22:42:10,server_3,64.11
22:42:10,server_4,36.28
22:42:10,server_10,49.43
22:42:10,server_6,46.96
22:42:10,server_7,68.25
22:42:10,server_8,49.41
22:42:10,server_5,49.18
22:42:15,server_13,95.92
22:42:15,server_20,39.93
22:42:15,server_19,55.78
22:42:15,server_18,87.42
22:42:15,server_17,89.6
22:42:15,server_16,59.0
22:42:15,server_15,35.16
22:42:15,server_14,88.08
22:42:15,server_12,27.01
22:42:15,server_11,14.97
22:42:15,server_1,85.9
22:42:15,server_9,33.67
22:42:15,server_8,86.52
22:42:15,server_7,29.71
22:42:15,server_6,66.45
22:42:15,server_5,15.09
22:42:15,server_4,55.21
22:42:15,server_3,76.18
22:42:15,server_2,49.89
22:42:15,server_10,95.02
22:42:20,server_13,69.03
22:42:20,server_14,39.99
22:42:20,server_15,51.6
22:42:20,server_16,92.02
22:42:20,server_12,33.85
22:42:20,server_18,65.46
22:42:20,server_19,36.01
22:42:20,server_20,59.75
22:42:20,server_17,48.26
22:42:20,server_11,82.28
22:42:20,server_1,5.96
22:42:20,server_9,50.8
22:42:20,server_8,91.91
22:42:20,server_7,44.47
22:42:20,server_6,48.62
22:42:20,server_5,87.72
22:42:20,server_4,7.34
22:42:20,server_3,87.15
22:42:20,server_2,36.37
22:42:20,server_10,49.45
22:42:25,server_13,32.71
22:42:25,server_14,83.04
22:42:25,server_15,63.56
22:42:25,server_16,45.58
22:42:25,server_20,36.06
22:42:25,server_18,41.06
22:42:25,server_19,88.14
22:42:25,server_12,87.58
22:42:25,server_17,91.01
22:42:25,server_11,59.01
22:42:25,server_1,57.65
22:42:25,server_9,13.96
22:42:25,server_2,45.68
22:42:25,server_3,53.96
22:42:25,server_4,97.52
22:42:25,server_10,29.47
22:42:25,server_6,52.51
22:42:25,server_7,28.03
22:42:25,server_8,99.04
22:42:25,server_5,53.49
22:42:30,server_12,96.24
22:42:30,server_19,36.67
22:42:30,server_18,20.53
22:42:30,server_17,29.11
22:42:30,server_16,57.45
22:42:30,server_15,53.2
22:42:30,server_14,2.27
22:42:30,server_13,96.05
22:42:30,server_20,55.68
22:42:30,server_11,6.84
22:42:30,server_9,53.99
22:42:30,server_8,54.55
22:42:30,server_7,49.2
22:42:30,server_6,36.1
22:42:30,server_5,70.18
22:42:30,server_4,94.47
22:42:30,server_3,43.3
22:42:30,server_2,64.55
22:42:30,server_1,87.28
22:42:30,server_10,57.62
22:42:35,server_13,13.95
22:42:35,server_14,69.16
22:42:35,server_15,20.42
22:42:35,server_16,64.99
22:42:35,server_12,24.22
22:42:35,server_18,20.53
22:42:35,server_19,21.49
22:42:35,server_20,91.37
22:42:35,server_17,62.32
22:42:35,server_11,6.07
22:42:35,server_10,36.9
22:42:35,server_9,91.86
22:42:35,server_8,29.38
22:42:35,server_7,87.41
22:42:35,server_6,26.8
22:42:35,server_5,49.01
22:42:35,server_4,50.11
22:42:35,server_3,28.88
22:42:35,server_2,99.65
22:42:35,server_1,96.95
22:42:40,server_13,25.71
22:42:40,server_14,40.43
22:42:40,server_15,81.33
22:42:40,server_16,91.11
22:42:40,server_20,28.9
22:42:40,server_18,93.45
22:42:40,server_19,21.42
22:42:40,server_12,49.59
22:42:40,server_17,43.79
22:42:40,server_11,46.46
22:42:40,server_10,90.45
22:42:40,server_9,60.99
22:42:40,server_2,82.57
22:42:40,server_3,81.7
22:42:40,server_4,33.4
22:42:40,server_1,69.28
22:42:40,server_6,40.63
22:42:40,server_7,43.48
22:42:40,server_8,92.57
22:42:40,server_5,48.73
22:42:45,server_12,82.25
22:42:45,server_19,74.2
22:42:45,server_18,22.79
22:42:45,server_17,42.86
22:42:45,server_16,21.11
22:42:45,server_15,5.25
22:42:45,server_14,87.6
22:42:45,server_13,36.34
22:42:45,server_11,53.86
22:42:45,server_20,57.52
22:42:45,server_9,86.22
22:42:45,server_1,89.16
22:42:45,server_2,94.47
22:42:45,server_3,77.93
22:42:45,server_4,28.66
22:42:45,server_10,59.04
22:42:45,server_6,33.26
22:42:45,server_7,98.43
22:42:45,server_8,56.39
22:42:45,server_5,39.28
22:42:50,server_12,57.99
22:42:50,server_19,96.57
22:42:50,server_18,94.78
22:42:50,server_17,49.43
22:42:50,server_16,34.94
22:42:50,server_15,22.9
22:42:50,server_14,92.76
22:42:50,server_13,51.71
22:42:50,server_11,47.77
22:42:50,server_20,48.92
22:42:50,server_9,99.24
22:42:50,server_1,28.67
22:42:50,server_2,45.7
22:42:50,server_3,42.9
22:42:50,server_4,2.27
22:42:50,server_10,26.31
22:42:50,server_6,5.91
22:42:50,server_7,32.12
22:42:50,server_8,39.25
22:42:50,server_5,36.59
22:42:55,server_11,54.88
22:42:55,server_19,98.39
22:42:55,server_18,53.0
22:42:55,server_17,92.65
22:42:55,server_16,33.67
22:42:55,server_15,51.26
22:42:55,server_14,28.37
22:42:55,server_13,34.6
22:42:55,server_12,73.7
22:42:55,server_20,63.35
22:42:55,server_10,64.93
22:42:55,server_8,6.7
22:42:55,server_7,96.31
22:42:55,server_6,37.7
22:42:55,server_5,91.77
22:42:55,server_4,88.3
22:42:55,server_3,47.92
22:42:55,server_2,84.86
22:42:55,server_1,33.75
22:42:55,server_9,24.16
22:43:00,server_13,89.23
22:43:00,server_14,34.36
22:43:00,server_15,36.77
22:43:00,server_12,46.85
22:43:00,server_17,53.63
22:43:00,server_18,54.81
22:43:00,server_19,37.43
22:43:00,server_16,60.05
22:43:00,server_11,83.56
22:43:00,server_20,89.86
22:43:00,server_9,21.06
22:43:00,server_1,23.52
22:43:00,server_2,30.29
22:43:00,server_3,26.02
22:43:00,server_4,73.7
22:43:00,server_10,48.34
22:43:00,server_6,42.82
22:43:00,server_7,67.97
22:43:00,server_8,37.34
22:43:00,server_5,64.79
22:43:05,server_19,69.12
22:43:05,server_18,50.54
22:43:05,server_17,55.52
22:43:05,server_16,29.44
22:43:05,server_15,39.07
22:43:05,server_14,99.4
22:43:05,server_13,17.89
22:43:05,server_12,23.84
22:43:05,server_11,53.69
22:43:05,server_20,33.68
22:43:05,server_9,88.01
22:43:05,server_1,99.96
22:43:05,server_2,46.63
22:43:05,server_3,46.63
22:43:05,server_4,59.72
22:43:05,server_10,87.27
22:43:05,server_6,97.84
22:43:05,server_7,99.06
22:43:05,server_8,31.99
22:43:05,server_5,16.46
22:43:10,server_11,86.73
22:43:10,server_19,86.49
22:43:10,server_18,86.13
22:43:10,server_17,25.11
22:43:10,server_16,52.73
22:43:10,server_15,25.02
22:43:10,server_14,29.35
22:43:10,server_13,17.29
22:43:10,server_12,9.85
22:43:10,server_20,88.74
22:43:10,server_10,83.61
22:43:10,server_8,61.02
22:43:10,server_9,20.36
22:43:10,server_1,4.97
22:43:10,server_2,69.88
22:43:10,server_3,43.79
22:43:10,server_5,42.97
22:43:10,server_6,67.49
22:43:10,server_7,59.59
22:43:10,server_4,40.01
22:43:15,server_20,27.15
22:43:15,server_11,69.77
22:43:15,server_18,50.49
22:43:15,server_17,32.08
22:43:15,server_16,54.41
22:43:15,server_15,82.15
22:43:15,server_14,82.9
22:43:15,server_13,71.35
22:43:15,server_12,76.35
