ts,server_id,cpu_pct
22:43:15,server_9,72.75
22:43:15,server_5,28.21
22:43:15,server_6,62.0
22:43:15,server_7,44.12
22:43:15,server_4,38.21
22:43:20,server_12,79.6
22:43:20,server_19,17.78
22:43:20,server_18,33.33
22:43:20,server_17,93.17
22:43:20,server_16,69.25
22:43:20,server_15,41.31
22:43:20,server_14,67.06
22:43:20,server_13,41.37
22:43:20,server_11,72.4
22:43:20,server_20,4.13
22:43:20,server_9,49.87
22:43:20,server_1,35.13
22:43:20,server_2,92.44
22:43:20,server_3,61.7
22:43:20,server_4,49.57
22:43:20,server_10,39.24
22:43:20,server_6,46.92
22:43:20,server_7,67.9
22:43:20,server_8,31.62
22:43:20,server_5,96.08
22:43:25,server_11,72.44
22:43:25,server_19,67.38
22:43:25,server_18,23.55
22:43:25,server_17,54.11
22:43:25,server_16,91.99
22:43:25,server_15,68.2
22:43:25,server_14,97.44
22:43:25,server_13,90.72
22:43:25,server_12,52.87
22:43:25,server_20,81.75
22:43:25,server_10,1.77
22:43:25,server_8,65.09
22:43:25,server_7,51.0
22:43:25,server_6,33.38
22:43:25,server_5,55.55
22:43:25,server_4,55.3
22:43:25,server_3,38.48
22:43:25,server_2,97.21
22:43:25,server_1,86.96
22:43:25,server_9,5.76
22:43:30,server_13,95.41
22:43:30,server_14,57.69
22:43:30,server_15,23.3
22:43:30,server_12,93.31
22:43:30,server_17,46.23
22:43:30,server_18,46.17
22:43:30,server_19,38.81
22:43:30,server_16,27.49
22:43:30,server_11,90.74
22:43:30,server_20,27.49
22:43:30,server_9,63.22
22:43:30,server_1,54.76
22:43:30,server_2,27.44
22:43:30,server_3,32.87
22:43:30,server_4,34.65
22:43:30,server_10,83.06
22:43:30,server_6,50.46
22:43:30,server_7,98.14
22:43:30,server_8,56.37
22:43:30,server_5,57.52
22:43:35,server_12,59.27
22:43:35,server_20,34.66
22:43:35,server_19,20.04
22:43:35,server_18,31.16
22:43:35,server_17,66.87
22:43:35,server_16,48.04
22:43:35,server_15,11.23
22:43:35,server_14,44.32
22:43:35,server_13,71.91
22:43:35,server_11,60.19
22:43:35,server_10,23.89
22:43:35,server_9,21.63
22:43:35,server_2,32.46
22:43:35,server_3,23.83
22:43:35,server_4,34.65
22:43:35,server_1,25.37
22:43:35,server_6,86.73
22:43:35,server_7,27.74
22:43:35,server_8,67.62
22:43:35,server_5,27.4
22:43:40,server_12,85.45
22:43:40,server_19,92.82
22:43:40,server_18,45.23
22:43:40,server_17,50.39
22:43:40,server_16,41.92
22:43:40,server_15,55.38
22:43:40,server_14,13.64
22:43:40,server_13,30.52
22:43:40,server_11,63.71
22:43:40,server_20,77.35
22:43:40,server_9,59.89
22:43:40,server_1,33.11
22:43:40,server_2,53.99
22:43:40,server_3,94.93
22:43:40,server_4,19.72
22:43:40,server_10,90.9
22:43:40,server_6,97.29
22:43:40,server_7,68.28
22:43:40,server_8,90.92
22:43:40,server_5,0.52
22:43:45,server_12,25.52
22:43:45,server_19,24.55
22:43:45,server_18,15.32
22:43:45,server_17,27.79
22:43:45,server_16,84.69
22:43:45,server_15,66.85
22:43:45,server_14,67.62
22:43:45,server_13,51.4
22:43:45,server_11,51.93
22:43:45,server_20,63.91
22:43:45,server_9,41.35
22:43:45,server_1,42.28
22:43:45,server_2,95.78
22:43:45,server_3,54.79
22:43:45,server_4,39.28
22:43:45,server_10,68.3
22:43:45,server_6,67.91
22:43:45,server_7,43.3
22:43:45,server_8,16.71
22:43:45,server_5,98.73
22:43:50,server_11,63.48
22:43:50,server_19,30.23
22:43:50,server_18,39.57
22:43:50,server_17,42.17
22:43:50,server_16,33.03
22:43:50,server_15,88.14
22:43:50,server_14,98.34
22:43:50,server_13,24.79
22:43:50,server_12,9.35
22:43:50,server_20,66.0
22:43:50,server_10,95.36
22:43:50,server_8,29.22
22:43:50,server_7,60.22
22:43:50,server_6,64.92
22:43:50,server_5,41.64
22:43:50,server_4,53.85
22:43:50,server_3,54.57
22:43:50,server_2,34.31
22:43:50,server_1,23.0
22:43:50,server_9,13.95
22:43:55,server_13,60.13
22:43:55,server_14,32.39
22:43:55,server_15,67.86
22:43:55,server_12,93.84
22:43:55,server_17,60.65
22:43:55,server_18,95.88
22:43:55,server_19,36.41
22:43:55,server_16,98.23
22:43:55,server_11,51.42
22:43:55,server_20,37.39
22:43:55,server_9,85.68
22:43:55,server_1,10.21
22:43:55,server_2,54.94
22:43:55,server_3,80.45
22:43:55,server_4,88.97
22:43:55,server_10,80.22
22:43:55,server_6,42.53
22:43:55,server_7,97.9
22:43:55,server_8,49.53
22:43:55,server_5,37.76
22:44:00,server_19,93.79
22:44:00,server_18,75.81
22:44:00,server_17,43.33
22:44:00,server_16,37.89
22:44:00,server_15,65.92
22:44:00,server_14,35.14
22:44:00,server_13,47.59
22:44:00,server_12,18.33
22:44:00,server_11,57.43
22:44:00,server_20,63.94
22:44:00,server_9,40.25
22:44:00,server_1,9.68
22:44:00,server_2,34.15
22:44:00,server_3,49.09
22:44:00,server_4,21.46
22:44:00,server_10,58.88
22:44:00,server_6,77.42
22:44:00,server_7,51.21
22:44:00,server_8,20.66
22:44:00,server_5,26.43
22:44:05,server_11,32.77
22:44:05,server_19,50.14
22:44:05,server_18,93.27
22:44:05,server_17,98.35
22:44:05,server_16,16.46
22:44:05,server_15,25.3
22:44:05,server_14,41.27
22:44:05,server_13,46.77
22:44:05,server_12,23.08
22:44:05,server_20,96.98
22:44:05,server_10,68.57
22:44:05,server_8,38.36
22:44:05,server_9,20.1
22:44:05,server_1,81.09
22:44:05,server_2,68.9
22:44:05,server_3,20.1
22:44:05,server_5,4.97
22:44:05,server_6,86.02
22:44:05,server_7,49.02
22:44:05,server_4,24.05
22:44:10,server_20,29.66
22:44:10,server_11,91.08
22:44:10,server_18,12.64
22:44:10,server_17,24.72
22:44:10,server_16,48.22
22:44:10,server_15,44.08
22:44:10,server_14,36.54
22:44:10,server_13,58.36
22:44:10,server_12,63.1
22:44:10,server_19,48.87
22:44:10,server_10,53.52
22:44:10,server_8,29.23
22:44:10,server_1,99.33
22:44:10,server_2,45.13
22:44:10,server_3,36.02
22:44:10,server_9,67.22
22:44:10,server_5,20.42
22:44:10,server_6,31.52
22:44:10,server_7,0.4
22:44:10,server_4,25.63
22:44:15,server_12,58.7
22:44:15,server_19,42.97
22:44:15,server_18,42.79
22:44:15,server_17,75.6
22:44:15,server_16,86.76
22:44:15,server_15,42.5
22:44:15,server_14,40.39
22:44:15,server_13,92.02
22:44:15,server_11,58.76
22:44:15,server_20,60.38
22:44:15,server_9,28.62
22:44:15,server_1,21.58
22:44:15,server_2,37.51
22:44:15,server_3,81.92
22:44:15,server_4,58.82
22:44:15,server_10,96.79
22:44:15,server_6,87.09
22:44:15,server_7,42.7
22:44:15,server_8,6.3
22:44:15,server_5,55.61
22:44:20,server_11,51.21
22:44:20,server_19,55.75
22:44:20,server_18,98.71
22:44:20,server_17,20.32
22:44:20,server_16,31.83
22:44:20,server_15,41.36
22:44:20,server_14,88.78
22:44:20,server_13,45.64
22:44:20,server_12,57.5
22:44:20,server_20,32.46
22:44:20,server_10,87.39
22:44:20,server_8,62.48
22:44:20,server_7,52.05
22:44:20,server_6,93.5
22:44:20,server_5,7.92
22:44:20,server_4,48.59
22:44:20,server_3,79.44
22:44:20,server_2,86.14
22:44:20,server_1,17.95
22:44:20,server_9,69.54
22:44:25,server_13,30.78
22:44:25,server_14,37.63
22:44:25,server_15,49.01
22:44:25,server_12,16.43
22:44:25,server_17,51.24
22:44:25,server_18,51.23
22:44:25,server_19,37.51
22:44:25,server_16,57.53
22:44:25,server_11,2.33
22:44:25,server_20,43.73
22:44:25,server_9,51.3
22:44:25,server_1,42.13
22:44:25,server_2,29.33
22:44:25,server_3,64.46
22:44:25,server_4,42.56
22:44:25,server_10,77.4
22:44:25,server_6,63.83
22:44:25,server_7,20.75
22:44:25,server_8,65.2
22:44:25,server_5,68.12
22:44:30,server_20,40.17
22:44:30,server_19,41.23
22:44:30,server_18,88.65
22:44:30,server_17,56.7
22:44:30,server_16,54.7
22:44:30,server_15,14.89
22:44:30,server_14,43.36
22:44:30,server_12,2.19
22:44:30,server_11,61.34
22:44:30,server_13,26.17
22:44:30,server_9,40.47
22:44:30,server_10,21.41
22:44:30,server_2,47.23
22:44:30,server_3,74.76
22:44:30,server_4,86.84
22:44:30,server_1,82.41
22:44:30,server_6,7.92
22:44:30,server_7,47.57
22:44:30,server_8,39.04
22:44:30,server_5,63.6
22:44:35,server_12,33.69
22:44:35,server_20,91.03
22:44:35,server_19,37.33
22:44:35,server_18,41.24
22:44:35,server_17,46.32
22:44:35,server_16,35.83
22:44:35,server_15,22.57
22:44:35,server_14,66.0
22:44:35,server_13,39.61
22:44:35,server_11,25.12
22:44:35,server_3,29.67
22:44:35,server_9,38.32
22:44:35,server_10,59.15
22:44:35,server_2,50.5
22:44:35,server_4,45.37
22:44:35,server_1,29.18
22:44:35,server_6,83.75
22:44:35,server_7,6.8
22:44:35,server_8,39.66
22:44:35,server_5,37.57
22:44:40,server_12,22.45
22:44:40,server_19,62.43
22:44:40,server_18,21.59
22:44:40,server_17,66.94
22:44:40,server_16,65.56
22:44:40,server_15,28.56
22:44:40,server_14,33.71
22:44:40,server_20,45.25
22:44:40,server_11,41.85
22:44:40,server_13,39.34
22:44:40,server_9,68.19
22:44:40,server_1,5.05
22:44:40,server_2,52.3
22:44:40,server_3,94.97
22:44:40,server_4,46.39
22:44:40,server_10,3.71
22:44:40,server_6,55.44
22:44:40,server_7,52.73
22:44:40,server_8,41.95
22:44:40,server_5,60.53
22:44:45,server_19,53.48
22:44:45,server_18,56.32
22:44:45,server_17,83.83
22:44:45,server_16,45.77
22:44:45,server_15,66.22
22:44:45,server_14,40.77
22:44:45,server_13,53.03
22:44:45,server_12,57.0
22:44:45,server_11,89.65
22:44:45,server_20,96.25
22:44:45,server_9,56.31
22:44:45,server_1,87.71
22:44:45,server_2,43.12
22:44:45,server_3,92.26
22:44:45,server_4,49.77
22:44:45,server_10,45.4
22:44:45,server_6,73.65
22:44:45,server_7,23.19
22:44:45,server_8,66.53
22:44:45,server_5,51.09
22:44:50,server_11,56.68
22:44:50,server_19,47.36
22:44:50,server_18,53.62
22:44:50,server_17,24.09
22:44:50,server_16,31.65
22:44:50,server_15,97.96
22:44:50,server_14,82.84
22:44:50,server_13,35.62
22:44:50,server_12,89.08
22:44:50,server_20,43.21
22:44:50,server_10,41.16
22:44:50,server_8,64.63
22:44:50,server_9,79.53
22:44:50,server_1,30.13
22:44:50,server_2,98.05
22:44:50,server_3,79.09
22:44:50,server_5,67.57
22:44:50,server_6,35.15
22:44:50,server_7,38.9
22:44:50,server_4,25.52
22:44:55,server_20,85.02
22:44:55,server_11,91.03
22:44:55,server_18,45.4
22:44:55,server_17,40.99
22:44:55,server_16,57.93
22:44:55,server_15,34.94
22:44:55,server_14,58.98
22:44:55,server_13,93.74
22:44:55,server_12,42.26
22:44:55,server_19,20.24
22:44:55,server_10,25.21
22:44:55,server_8,89.4
22:44:55,server_1,28.82
22:44:55,server_2,64.16
22:44:55,server_3,60.77
22:44:55,server_9,57.06
22:44:55,server_5,87.26
22:44:55,server_6,42.45
22:44:55,server_7,22.44
22:44:55,server_4,3.8
22:45:00,server_20,23.57
22:45:00,server_19,38.01
22:45:00,server_18,69.93
22:45:00,server_17,53.86
22:45:00,server_16,22.33
22:45:00,server_15,19.06
22:45:00,server_14,99.97
22:45:00,server_12,53.67
22:45:00,server_11,49.3
22:45:00,server_13,74.99
22:45:00,server_9,46.5
22:45:00,server_10,52.33
22:45:00,server_2,24.54
22:45:00,server_3,91.85
22:45:00,server_4,67.34
22:45:00,server_1,40.93
22:45:00,server_6,83.94
22:45:00,server_7,98.92
22:45:00,server_8,92.4
22:45:00,server_5,58.4
22:45:05,server_12,13.3
22:45:05,server_19,30.57
22:45:05,server_18,45.15
22:45:05,server_20,50.04
22:45:05,server_17,98.44
22:45:05,server_16,66.16
22:45:05,server_15,59.47
22:45:05,server_14,80.79
22:45:05,server_13,98.45
22:45:05,server_11,16.32
22:45:05,server_3,57.06
22:45:05,server_9,35.13
22:45:05,server_10,63.61
22:45:05,server_2,23.35
22:45:05,server_4,32.26
22:45:05,server_1,39.89
22:45:05,server_6,42.75
22:45:05,server_7,44.04
22:45:05,server_8,55.96
22:45:05,server_5,98.83
22:45:10,server_11,1.66
22:45:10,server_20,98.92
22:45:10,server_18,63.17
22:45:10,server_17,56.77
22:45:10,server_16,51.11
22:45:10,server_15,22.27
22:45:10,server_14,45.35
22:45:10,server_13,23.76
22:45:10,server_12,70.92
22:45:10,server_19,88.63
22:45:10,server_10,80.19
22:45:10,server_8,38.98
22:45:10,server_1,27.81
22:45:10,server_2,22.95
22:45:10,server_3,81.2
22:45:10,server_9,68.42
22:45:10,server_5,22.04
22:45:10,server_6,67.53
22:45:10,server_7,50.9
22:45:10,server_4,40.89
22:45:15,server_12,44.04
22:45:15,server_19,54.29
22:45:15,server_18,62.4
22:45:15,server_17,36.35
22:45:15,server_16,92.0
22:45:15,server_15,50.66
22:45:15,server_14,54.25
22:45:15,server_13,24.75
22:45:15,server_11,42.6
22:45:15,server_20,23.7
22:45:15,server_9,92.68
22:45:15,server_1,47.18
22:45:15,server_2,24.63
22:45:15,server_3,61.23
22:45:15,server_4,21.27
22:45:15,server_10,28.77
22:45:15,server_6,54.33
22:45:15,server_7,96.88
22:45:15,server_8,10.9
22:45:15,server_5,55.35
22:45:20,server_11,37.37
22:45:20,server_19,41.23
22:45:20,server_18,74.06
22:45:20,server_17,69.5
22:45:20,server_16,57.9
22:45:20,server_15,93.89
22:45:20,server_14,45.52
22:45:20,server_13,69.79
22:45:20,server_12,65.38
22:45:20,server_20,57.83
22:45:20,server_10,23.98
22:45:20,server_8,44.3
22:45:20,server_7,92.33
22:45:20,server_6,90.28
22:45:20,server_5,64.21
22:45:20,server_4,57.76
22:45:20,server_3,64.92
22:45:20,server_2,55.05
22:45:20,server_1,94.52
22:45:20,server_9,1.66
22:45:25,server_13,98.76
22:45:25,server_14,45.76
22:45:25,server_20,22.61
22:45:25,server_12,94.52
22:45:25,server_17,41.42
22:45:25,server_18,42.35
22:45:25,server_19,22.64
22:45:25,server_16,20.31
22:45:25,server_11,49.63
22:45:25,server_15,46.28
22:45:25,server_9,54.5
22:45:25,server_1,61.61
22:45:25,server_2,62.51
22:45:25,server_3,30.05
22:45:25,server_4,57.39
22:45:25,server_10,40.17
22:45:25,server_6,69.96
22:45:25,server_7,51.3
22:45:25,server_8,93.68
22:45:25,server_5,28.96
22:45:30,server_12,62.59
22:45:30,server_20,31.52
22:45:30,server_19,92.37
22:45:30,server_18,52.07
22:45:30,server_17,5.22
22:45:30,server_16,92.99
22:45:30,server_15,37.38
22:45:30,server_14,90.33
22:45:30,server_13,90.49
22:45:30,server_11,30.14
22:45:30,server_10,54.65
22:45:30,server_9,29.39
22:45:30,server_2,62.25
22:45:30,server_3,99.19
22:45:30,server_4,51.29
22:45:30,server_1,30.91
22:45:30,server_6,53.31
22:45:30,server_7,67.11
22:45:30,server_8,69.28
22:45:30,server_5,48.78
22:45:35,server_12,3.21
22:45:35,server_19,42.34
22:45:35,server_18,99.98
22:45:35,server_17,30.52
22:45:35,server_16,51.05
22:45:35,server_15,55.66
22:45:35,server_14,29.55
22:45:35,server_13,67.61
22:45:35,server_11,17.47
22:45:35,server_20,39.23
22:45:35,server_9,24.46
22:45:35,server_1,97.73
22:45:35,server_2,18.25
22:45:35,server_3,22.8
22:45:35,server_4,73.93
22:45:35,server_10,31.87
22:45:35,server_6,51.17
22:45:35,server_7,50.34
22:45:35,server_8,88.06
22:45:35,server_5,3.19
22:45:40,server_12,91.78
22:45:40,server_19,54.1
22:45:40,server_18,48.13
22:45:40,server_17,15.03
22:45:40,server_16,66.18
22:45:40,server_15,88.93
22:45:40,server_14,27.36
22:45:40,server_13,33.81
22:45:40,server_11,50.47
22:45:40,server_20,41.8
22:45:40,server_9,67.67
22:45:40,server_1,32.4
22:45:40,server_2,28.66
22:45:40,server_3,99.31
22:45:40,server_4,55.91
22:45:40,server_10,58.44
22:45:40,server_6,47.46
22:45:40,server_7,90.51
22:45:40,server_8,65.36
22:45:40,server_5,42.34
22:45:45,server_11,78.88
22:45:45,server_19,55.14
22:45:45,server_18,44.18
22:45:45,server_17,53.02
22:45:45,server_16,15.08
22:45:45,server_15,21.44
22:45:45,server_14,69.85
22:45:45,server_13,86.51
22:45:45,server_12,42.29
22:45:45,server_20,76.49
22:45:45,server_10,91.32
22:45:45,server_8,52.37
22:45:45,server_7,95.96
22:45:45,server_6,41.09
22:45:45,server_5,22.15
22:45:45,server_4,33.14
22:45:45,server_3,25.03
22:45:45,server_2,42.58
22:45:45,server_1,27.23
22:45:45,server_9,35.29
22:45:50,server_13,23.38
22:45:50,server_14,22.49
22:45:50,server_15,21.31
22:45:50,server_12,13.27
22:45:50,server_17,26.36
22:45:50,server_18,29.67
22:45:50,server_19,85.92
22:45:50,server_16,43.89
22:45:50,server_11,55.67
22:45:50,server_20,96.05
22:45:50,server_9,65.08
22:45:50,server_1,43.55
22:45:50,server_2,82.73
22:45:50,server_3,39.22
22:45:50,server_4,53.46
22:45:50,server_10,95.49
22:45:50,server_6,67.5
22:45:50,server_7,40.75
22:45:50,server_8,48.27
22:45:50,server_5,52.35
22:45:55,server_19,59.15
22:45:55,server_18,59.33
22:45:55,server_17,39.91
22:45:55,server_16,62.53
22:45:55,server_15,25.75
22:45:55,server_14,62.11
22:45:55,server_13,0.65
22:45:55,server_12,65.68
22:45:55,server_11,68.52
22:45:55,server_20,55.97
22:45:55,server_9,91.7
22:45:55,server_1,32.44
22:45:55,server_2,83.35
22:45:55,server_3,96.53
22:45:55,server_4,85.79
22:45:55,server_10,63.17
22:45:55,server_6,45.6
22:45:55,server_7,52.64
22:45:55,server_8,30.62
22:45:55,server_5,22.65
22:46:00,server_11,75.71
22:46:00,server_19,96.69
22:46:00,server_18,50.51
22:46:00,server_17,52.96
22:46:00,server_16,62.2
22:46:00,server_15,84.38
22:46:00,server_14,89.24
22:46:00,server_13,34.87
22:46:00,server_12,74.36
22:46:00,server_20,44.47
22:46:00,server_10,86.02
22:46:00,server_8,35.08
22:46:00,server_9,53.41
22:46:00,server_1,61.01
22:46:00,server_2,83.79
22:46:00,server_3,52.36
22:46:00,server_5,47.78
22:46:00,server_6,41.91
22:46:00,server_7,95.39
22:46:00,server_4,90.97
22:46:05,server_20,46.21
22:46:05,server_11,7.26
22:46:05,server_18,71.28
22:46:05,server_17,66.81
22:46:05,server_16,41.02
22:46:05,server_15,19.85
22:46:05,server_14,88.59
22:46:05,server_13,30.14
22:46:05,server_12,50.53
22:46:05,server_19,41.3
22:46:05,server_10,40.93
22:46:05,server_8,95.81
22:46:05,server_1,39.17
22:46:05,server_2,20.89
22:46:05,server_3,60.65
22:46:05,server_9,48.29
22:46:05,server_5,58.27
22:46:05,server_6,38.01
22:46:05,server_7,65.89
22:46:05,server_4,88.48
22:46:10,server_13,79.69
22:46:10,server_20,28.3
22:46:10,server_19,66.3
22:46:10,server_18,54.28
22:46:10,server_17,98.8
22:46:10,server_16,56.65
22:46:10,server_15,44.33
22:46:10,server_14,29.88
22:46:10,server_12,25.88
22:46:10,server_11,78.33
22:46:10,server_1,53.37
22:46:10,server_9,95.6
22:46:10,server_8,61.8
22:46:10,server_7,99.5
22:46:10,server_6,98.37
22:46:10,server_5,29.44
22:46:10,server_4,0.58
22:46:10,server_3,93.43
22:46:10,server_2,51.6
22:46:10,server_10,92.96
22:46:15,server_13,77.22
22:46:15,server_14,6.76
22:46:15,server_15,92.71
22:46:15,server_16,22.9
22:46:15,server_12,42.83
22:46:15,server_18,99.43
22:46:15,server_19,61.27
22:46:15,server_20,37.74
22:46:15,server_17,43.68
22:46:15,server_11,53.29
22:46:15,server_1,22.61
22:46:15,server_9,88.45
22:46:15,server_8,78.86
22:46:15,server_7,23.03
22:46:15,server_6,29.04
22:46:15,server_5,43.9
22:46:15,server_4,39.2
22:46:15,server_3,38.38
22:46:15,server_2,49.19
22:46:15,server_10,37.09
22:46:20,server_13,28.23
22:46:20,server_14,30.88
22:46:20,server_15,68.04
22:46:20,server_16,59.02
22:46:20,server_20,99.38
22:46:20,server_18,65.59
22:46:20,server_19,95.44
22:46:20,server_12,17.01
22:46:20,server_17,99.89
22:46:20,server_11,80.66
22:46:20,server_10,52.17
22:46:20,server_9,51.58
22:46:20,server_8,58.64
22:46:20,server_7,86.53
22:46:20,server_6,26.59
22:46:20,server_5,32.1
22:46:20,server_4,44.45
22:46:20,server_3,21.56
22:46:20,server_2,97.92
22:46:20,server_1,39.4
22:46:25,server_13,36.9
22:46:25,server_14,96.01
22:46:25,server_15,62.41
22:46:25,server_16,60.8
22:46:25,server_20,96.65
22:46:25,server_18,98.86
22:46:25,server_19,29.73
22:46:25,server_12,78.52
22:46:25,server_17,1.24
22:46:25,server_11,29.46
22:46:25,server_10,39.13
22:46:25,server_9,90.91
22:46:25,server_2,56.11
22:46:25,server_3,62.7
22:46:25,server_4,44.58
22:46:25,server_1,64.14
22:46:25,server_6,21.14
22:46:25,server_7,68.83
22:46:25,server_8,28.86
22:46:25,server_5,42.34
22:46:30,server_12,56.88
22:46:30,server_19,2.31
22:46:30,server_18,29.66
22:46:30,server_17,80.93
22:46:30,server_16,45.0
22:46:30,server_15,99.21
22:46:30,server_14,10.16
22:46:30,server_13,41.92
22:46:30,server_11,50.27
22:46:30,server_20,63.86
22:46:30,server_9,62.15
22:46:30,server_1,33.08
22:46:30,server_2,53.81
22:46:30,server_3,36.56
22:46:30,server_4,64.28
22:46:30,server_10,86.07
22:46:30,server_6,43.28
22:46:30,server_7,28.0
22:46:30,server_8,54.72
22:46:30,server_5,47.85
22:46:35,server_12,84.37
22:46:35,server_19,67.56
22:46:35,server_18,62.32
22:46:35,server_17,90.93
22:46:35,server_16,87.82
22:46:35,server_15,31.47
22:46:35,server_14,91.84
22:46:35,server_13,53.0
22:46:35,server_11,28.14
22:46:35,server_20,38.64
22:46:35,server_9,98.66
22:46:35,server_1,63.15
22:46:35,server_2,52.96
22:46:35,server_3,31.71
22:46:35,server_4,22.52
22:46:35,server_10,27.79
22:46:35,server_6,64.7
22:46:35,server_7,94.53
22:46:35,server_8,98.01
22:46:35,server_5,53.42
22:46:40,server_11,84.96
22:46:40,server_19,50.28
22:46:40,server_18,30.98
22:46:40,server_17,69.4
22:46:40,server_16,51.78
22:46:40,server_15,72.28
22:46:40,server_14,24.01
22:46:40,server_13,21.57
22:46:40,server_12,86.76
22:46:40,server_20,71.86
22:46:40,server_10,67.44
22:46:40,server_8,33.11
22:46:40,server_7,50.8
22:46:40,server_6,85.3
22:46:40,server_5,45.2
22:46:40,server_4,16.74
22:46:40,server_3,18.97
22:46:40,server_2,55.09
22:46:40,server_1,29.86
22:46:40,server_9,96.6
22:46:45,server_13,81.93
22:46:45,server_14,53.39
22:46:45,server_15,41.44
22:46:45,server_12,10.74
22:46:45,server_17,38.69
22:46:45,server_18,48.62
22:46:45,server_19,89.72
22:46:45,server_16,42.44
22:46:45,server_11,61.26
22:46:45,server_20,85.52
22:46:45,server_9,95.48
22:46:45,server_1,62.22
22:46:45,server_2,90.8
22:46:45,server_3,89.22
22:46:45,server_4,63.51
22:46:45,server_10,6.98
22:46:45,server_6,15.43
22:46:45,server_7,50.36
22:46:45,server_8,93.43
22:46:45,server_5,87.71
22:46:50,server_19,65.58
22:46:50,server_18,68.35
22:46:50,server_17,44.83
22:46:50,server_16,36.04
22:46:50,server_15,37.21
22:46:50,server_14,51.61
22:46:50,server_13,57.39
22:46:50,server_12,63.92
22:46:50,server_11,91.56
22:46:50,server_20,89.26
22:46:50,server_9,44.42
22:46:50,server_1,36.73
22:46:50,server_2,78.64
22:46:50,server_3,41.1
22:46:50,server_4,86.45
22:46:50,server_10,99.83
22:46:50,server_6,17.86
22:46:50,server_7,98.97
22:46:50,server_8,52.75
22:46:50,server_5,62.17
22:46:55,server_11,0.1
22:46:55,server_19,30.66
22:46:55,server_18,61.24
22:46:55,server_17,51.21
22:46:55,server_16,87.54
22:46:55,server_15,9.9
22:46:55,server_14,41.14
22:46:55,server_13,22.66
22:46:55,server_12,43.92
22:46:55,server_20,44.36
22:46:55,server_10,82.92
22:46:55,server_8,36.78
22:46:55,server_9,88.64
22:46:55,server_1,85.69
22:46:55,server_2,89.99
22:46:55,server_3,6.35
22:46:55,server_5,40.59
22:46:55,server_6,59.63
22:46:55,server_7,52.92
22:46:55,server_4,86.22
22:47:00,server_20,52.28
22:47:00,server_11,74.08
22:47:00,server_18,24.06
22:47:00,server_17,43.64
22:47:00,server_16,42.94
22:47:00,server_15,94.69
22:47:00,server_14,21.99
22:47:00,server_13,33.26
22:47:00,server_12,22.97
22:47:00,server_19,54.57
22:47:00,server_10,45.14
22:47:00,server_8,56.32
22:47:00,server_1,69.17
22:47:00,server_2,64.32
22:47:00,server_3,33.77
22:47:00,server_9,42.87
22:47:00,server_5,91.5
22:47:00,server_6,99.37
22:47:00,server_7,24.92
22:47:00,server_4,84.51
22:47:05,server_12,51.76
22:47:05,server_19,44.8
22:47:05,server_18,42.25
22:47:05,server_17,31.67
22:47:05,server_16,68.83
22:47:05,server_15,93.85
22:47:05,server_14,46.11
22:47:05,server_13,69.82
22:47:05,server_11,24.7
22:47:05,server_20,59.17
22:47:05,server_9,23.25
22:47:05,server_1,95.6
22:47:05,server_2,93.36
22:47:05,server_3,40.08
22:47:05,server_4,49.07
22:47:05,server_10,4.19
22:47:05,server_6,92.39
22:47:05,server_7,50.63
22:47:05,server_8,23.59
22:47:05,server_5,47.29
22:47:10,server_11,57.12
22:47:10,server_19,62.91
22:47:10,server_18,69.75
22:47:10,server_17,66.7
22:47:10,server_16,20.47
22:47:10,server_15,35.31
22:47:10,server_14,86.62
22:47:10,server_13,67.56
22:47:10,server_12,58.03
22:47:10,server_20,77.46
22:47:10,server_10,46.98
22:47:10,server_8,94.71
22:47:10,server_7,29.55
22:47:10,server_6,43.72
22:47:10,server_5,25.67
22:47:10,server_4,93.58
22:47:10,server_3,48.46
22:47:10,server_2,24.98
22:47:10,server_1,46.03
22:47:10,server_9,82.56
22:47:15,server_13,42.25
22:47:15,server_14,58.15
22:47:15,server_15,19.8
22:47:15,server_12,50.74
22:47:15,server_17,48.93
22:47:15,server_18,63.24
22:47:15,server_19,29.73
22:47:15,server_16,59.99
22:47:15,server_11,20.63
22:47:15,server_20,57.94
22:47:15,server_9,84.75
22:47:15,server_1,25.05
22:47:15,server_2,39.21
22:47:15,server_3,98.67
22:47:15,server_4,57.36
22:47:15,server_10,43.72
22:47:15,server_6,29.19
22:47:15,server_7,29.55
22:47:15,server_8,65.46
22:47:15,server_5,21.53
22:47:20,server_12,99.27
22:47:20,server_20,36.84
22:47:20,server_19,81.17
22:47:20,server_18,97.72
22:47:20,server_17,45.83
22:47:20,server_16,99.18
22:47:20,server_15,78.1
22:47:20,server_14,96.44
22:47:20,server_13,83.36
22:47:20,server_11,39.0
22:47:20,server_10,22.48
22:47:20,server_9,7.03
22:47:20,server_2,52.71
22:47:20,server_3,38.91
22:47:20,server_4,69.64
22:47:20,server_1,26.7
22:47:20,server_6,94.24
22:47:20,server_7,29.68
22:47:20,server_8,95.7
22:47:20,server_5,94.54
22:47:25,server_12,4.55
22:47:25,server_19,98.76
22:47:25,server_18,1.03
22:47:25,server_17,99.35
22:47:25,server_16,23.75
22:47:25,server_15,93.68
22:47:25,server_14,21.4
22:47:25,server_13,34.26
22:47:25,server_11,49.37
22:47:25,server_20,45.89
22:47:25,server_9,49.75
22:47:25,server_1,95.31
22:47:25,server_2,31.43
22:47:25,server_3,42.53
